task,prompt,answer
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ORMDL1,TRPV1,LYPD1,TNIP2,ITIH4,PRDX5,LOX,TTYH3,NXPE3,SMIM6",NXPE3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KAT8,CNTNAP3B,TMEM216,MINDY1,SPX,SERPINH1,IKZF2,ZNF585B,LOC100506388,GPATCH11",KAT8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COBLL1,RPL13,LRRC25,SPAG8,TMEM62,AGAP2,ADGRG7,OR2C1,NDUFV1,SCAMP5",RPL13
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PHIP,UBTD1,LARP7,REV3L,PPAN-P2RY11,BLOC1S1,HSD17B6,CCDC158,INPP5A,ACAN",UBTD1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZNF841,PON1,RPS6,NOP10,CASP8,BTAF1,CDC14A,ZNF669,RIPPLY1,ACTL10",RPS6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BCAS2,BRPF3,ACP1,GNG5,ZNF839,STAP1,NEUROD1,PRODH,SH3PXD2A,MARCH4",BCAS2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GJD4,EIF3J,SHROOM3,ADAM22,PLCH1,LDHAL6A,ZNF213,ARPC3,DNAH8,RAB6B",ARPC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPAP2,SMYD1,FAM78A,SMARCA2,PLEKHG4,CTH,ABHD13,DDX52,RMND5A,GTF2IRD2B",RMND5A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COX5A,INMT,C7orf77,ESF1,C11orf97,CACNA2D4,DUSP14,ATP5J2,C22orf29,EBF1",ESF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMPRSS7,MOB3A,ODF3B,ARPC1A,MTAP,HIST1H3E,USP17L3,ASPG,SQOR,VN1R1",ASPG
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SHB,BCKDHB,SULT4A1,CNEP1R1,WASHC5,KRTAP5-6,XAGE1B,GPR135,HNRNPM,PRR15",XAGE1B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LRRC4,CYP20A1,KNCN,SYT14,ACTL10,FGFR2,TRDN,EIF3B,ZNF781,ARL2BP",EIF3B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRR19,SPC24,ZNF761,RBPMS,MYL10,C14orf166,YKT6,HOXB4,CDC20B,COL19A1",SPC24
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CLIC4,ELAC1,NOX1,HP1BP3,CHST2,ACOX1,CD82,PPIAL4D,ALDOC,GRB2",GRB2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZGLP1,UFD1,ZBTB34,ELK3,XRCC3,MEA1,MAT2B,GABRA4,TMEM17,ELOVL1",XRCC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SLC19A1,LOC100506422,PAXIP1,GDF11,TAS2R4,NBL1,DNAJC24,KRTAP5-5,ANKRD62,TPT1",TPT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FBXO25,BBX,ADRM1,SNAI2,POLR3G,CYP4A22,HLA-G,DNASE1,MPV17,C15orf61",C15orf61
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HTR3B,LRGUK,TUBB1,ZNF749,ENO4,SGK3,IL10RA,METTL25,SLC18A1,MT1E",SGK3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FRYL,ITPKA,EIF3D,PNLIPRP2,C5,KIAA1644,FAM162A,RBBP4,GRAMD1A,SLC22A4",EIF3D
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RAB11FIP2,ATP2A3,CRYBA1,MSLN,ACTL8,HYKK,KIAA1549,DTX1,SELENOS,SMARCA4",SMARCA4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM141,FAM153B,MS4A6A,LRFN1,CPT2,SRGN,FAM83C,OR6C76,ERMARD,ARHGAP15",ARHGAP15
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: VCX2,MCUB,LRRC37A2,VPS13A,NFYC,RTL8B,ZFP42,LPIN3,SYT1,APBB3",NFYC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BCS1L,RPL32,EEF2KMT,ATP6V1C2,SFRP1,ICE1,CROT,SLC6A1,TTBK1,EIF3J",RPL32
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TEX48,CHMP1A,PSMD10,RABL2A,HIST2H3D,BCL2L10,CST5,CCNH,NOL3,CACNA1C",CHMP1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KCNE5,HNRNPL,C18orf32,PCDHA7,RPS7,LRG1,AGT,FAHD2A,ALDH1A2,LMTK3",RPS7
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TCEAL1,KCNA7,RFWD2,C8orf37,ZNF583,PRRX2,PAX4,CHMP5,SLC26A8,HRASLS",CHMP5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KRTAP16-1,ADAP1,WNT4,APOA5,LILRB2,GPR180,RGPD6,VPS4A,GPATCH11,RBM44",WNT4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FGF23,ZNF579,AAED1,POLR3G,LOC100506388,MAGEA9,CEP295,ANKRA2,KRT3,GJB4",CEP295
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ANKS6,CCDC71,ASZ1,ZNF354B,KHNYN,LARP4,BRMS1,ATP6V1F,RAB6B,ABCA4",KHNYN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ATP1B3,PPP1R17,FAM84B,RRH,PYCR3,ZNF575,LGALS9B,DEFB127,MRFAP1L1,IL7R",ATP1B3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PDE6B,TYRP1,EMC3,TMEM81,SH3BP2,COL11A2,GIMAP1,IL10RA,AKAIN1,EMC6",GIMAP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FZD7,GALNT14,NAPRT,S100A6,CRABP1,BPHL,TRDMT1,DEFB118,WDR36,RSPH9",WDR36
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RFC1,ADH4,KDM3B,RDH13,ZNF165,MMP9,SPINK4,HSD17B4,SH3RF3,CASR",RFC1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KLHL31,NRXN3,LOC100506388,GPN3,PRRG3,RNF114,SLC12A5,UTS2R,TAF12,RNF8",NRXN3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GRK7,PZP,TMEM219,MPRIP,OTOP1,NPAS1,RTL8C,UTP15,CACNB1,SERPINE3",UTP15
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RIOX1,ERICH5,ETNK2,APOD,UHRF1BP1L,BDP1,OR4C12,AMY2A,OR3A1,TGM1",ERICH5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SGIP1,BLVRB,LOC101929926,ZFP28,TCTN3,KRT33A,ZNF806,PSIP1,PVRIG,NARFL",NARFL
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SNRPG,TP53I3,CDK10,WDR6,SPDL1,SYK,PARM1,KRT79,SIPA1L2,BRD1",SPDL1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PARP11,SPHK1,NRDE2,IVNS1ABP,APBB1,RNF166,CDK19,TOP1,TPP2,DAZ1",NRDE2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: STRADB,OST4,SIRPA,PTPN18,PMM1,ADAMTS6,FAM83B,HOXB7,STX19,CERK",CERK
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MBD3L4,ROBO3,ZCCHC18,CA3,SCNN1A,RIMBP3,FOXB2,MRGPRG,MMGT1,TRAPPC5",TRAPPC5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BRD3,HCN1,FAM177B,ARSH,LY6L,CACNG6,KCNJ2,WIZ,FAM20B,GJC1",WIZ
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM269,APEH,KLF10,TMEM95,TRIM49C,EFCAB5,ZNF281,PRCP,HSCB,NDUFB2",TRIM49C
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NAIP,LILRA2,RICTOR,CD163,AURKB,PPIL1,GPR87,MEN1,DIAPH3,PRSS36",PPIL1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C21orf59,CNIH1,CNBP,KLHL35,CCL3L3,KCNK5,ART3,NLRP11,TWISTNB,CSPG4",TWISTNB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DUPD1,SLC29A3,GRK1,DDX50,VCP,FBXO30,WFDC6,RRP12,HIC2,ZNF790",VCP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GOLGA7B,RPL7A,INO80C,CRELD2,DNAL1,FANCI,NR1H4,PDCD7,HAUS1,MGAT2",RPL7A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NDUFB6,MAP9,STARD7,CFLAR,MXD3,GMPPA,TCF15,PRPF4B,MEST,IRGQ",PRPF4B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SRCIN1,PLCG2,STAT5B,LIMCH1,HOXB4,FUT2,DYNLRB1,SGCE,CD207,RNPEPL1",STAT5B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ESYT1,EVPL,XAGE5,CRLF2,AMIGO1,DYM,PDXP,FKBP6,CHMP3,FEZF2",CHMP3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CREG1,RBFOX1,PCSK9,EMD,BEGAIN,MRPS9,IRS4,CNIH3,FCAMR,UBTFL1",BEGAIN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RWDD1,PRSS53,OR1C1,SYF2,STAMBP,MESDC2,TRABD,G6PC3,ZNF32,CHMP6",CHMP6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MOV10L1,ZNF785,CXCR5,CXCR4,FAM111A,DUSP7,PRKCG,ADAR,FBXL21,SEM1",SEM1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SPINK4,MARCH3,AQP9,CNTN5,PPIF,POLD2,DCTN5,TRAF5,CUBN,HNF1B",DCTN5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ALDH3A2,MTPN,TSPAN31,ZNF333,PTPN23,GAB3,CDC25A,C20orf27,TMEM61,RNPC3",PTPN23
